最後/来る,3
自身/くる,3
心/とく,1
ビックリ/来る,1
私/来る,1
正直/とく,1
歌詞/とく,1
表彰台/とく,1
事/なる,1
後/とく,1
時/くる,1
ケア/なる,1
とき/する,1
淳子/とく,1
ぶり/する,1
今/くる,1
今日/とく,1
こちら/する,1
の/とく,1
ガッツポーズ/なる,1
回/出る,1
とき/とく,1
度/する,1
途中/する,1
ラン/言う,1
エンディング/する,1
内緒/する,1
祝福/とく,1
よう/とく,1
度/とく,1
ネット/くる,1
手紙/とく,1
歌詞/なる,1
手紙/くる,1
２/くる,1
袖/とく,1
大変/とく,1
終盤/する,1
見方/する,1
久しぶり/とく,1
ここ/来る,1
毛布/とく,1
後半/とく,1
皆/とく,1
うかつ/とく,1
娘/とく,1
名演技/涙する,1
感動/とく,1
感情/くる,1
よう/する,1
日/くる,1
瞬間/する,1
エピソード/とく,1
ハイ/来る,1
姿/出る,1
中/する,1
具合/する,1
かなり/とく,1
バラード/鳴る,1
遥か/とく,1
挨拶/とく,1
人/来る,1
こと/とく,1
台詞/とく,1
