さん/する,9283
声/する,8588
ん/する,8583
音/する,7434
さん/なる,6940
中/する,6569
ん/なる,6474
声/なる,6417
笑/する,6276
人/する,6254
くん/する,5529
背中/する,5490
音/なる,5384
中/なる,5037
とき/する,5003
笑/なる,4783
人/なる,4716
後ろ/する,4629
背中/なる,4246
くん/なる,4170
一瞬/する,3886
時/する,3865
方/する,3837
体/する,3793
身体/する,3790
たくさん/する,3788
よう/する,3705
の/する,3690
反応/する,3689
とき/なる,3686
下/する,3679
目/する,3549
顔/する,3532
智/する,3532
手/する,3505
自分/する,3498
曲/する,3480
後ろ/なる,3464
テレビ/する,3399
たび/する,3361
度/する,3349
４/する,3327
皆/する,3288
ろ/する,3031
時/なる,2970
方/なる,2960
身体/なる,2919
たくさん/なる,2912
一緒/する,2865
反応/なる,2864
よう/なる,2863
の/なる,2848
下/なる,2843
日/する,2814
２/する,2814
一瞬/なる,2810
時間/する,2783
体/なる,2778
智/なる,2748
顔/なる,2748
目/なる,2731
途中/する,2729
手/なる,2720
曲/なる,2708
自分/なる,2707
テレビ/なる,2634
幼稚園/する,2612
手足/する,2591
度/なる,2564
皆/なる,2532
４/なる,2518
それ/する,2465
たび/なる,2462
小樽/する,2442
運河/する,2442
さん/てる,2392
私/する,2274
声/てる,2247
ろ/なる,2241
ん/てる,2221
もの/する,2178
一緒/なる,2131
僕/する,2122
日/なる,2076
２/なる,2076
時間/なる,2058
途中/なる,2028
内心/する,1937
今年/する,1937
色々/する,1937
名字/する,1937
わけ/する,1937
利用/する,1937
翔/する,1936
幼稚園/なる,1935
モデル/する,1934
チャイム/する,1924
こと/する,1924
滅多/する,1924
特効/する,1922
１/する,1920
小塚/する,1920
回/する,1920
着/する,1920
申し訳/する,1920
氷/する,1920
影/する,1913
行動/する,1913
手足/なる,1907
女の子/する,1905
肛門/する,1900
ズボン/する,1900
裾/する,1900
ベルト/する,1900
父/する,1900
随分/する,1900
人工/する,1900
月/する,1900
すき焼き/する,1894
物/する,1894
肉/する,1894
耳元/する,1888
聞き耳/する,1882
横/する,1882
ベルトルト/する,1882
冷や/する,1870
感触/する,1870
肌/する,1870
物事/する,1863
羽音/する,1863
鑑定/する,1863
俳優/する,1855
着陸/する,1845
転換/する,1845
方向/する,1845
それ/なる,1837
ドン/する,1835
太鼓/する,1835
酷評/する,1825
嵐/する,1825
音/てる,1819
大好き/する,1804
今日/する,1804
平気/する,1804
あいつ/する,1804
以外/する,1804
右手/する,1792
光/する,1792
銃声/する,1792
呼び声/する,1792
道端/する,1779
待合室/する,1779
病院/する,1779
午後/する,1779
午前/する,1779
誰/する,1779
真後ろ/する,1766
リアル/する,1766
変/する,1766
こっち/する,1766
若干/する,1766
肝心/する,1753
恐竜/する,1753
息子/する,1753
壁/する,1753
苦手/する,1740
チャンネル/する,1740
オープニング/する,1740
中/てる,1732
運河/なる,1730
小樽/なる,1730
私/なる,1711
夜/する,1704
僅か/する,1701
クリス/する,1701
力/する,1687
下腹/する,1687
必死/する,1687
笑/てる,1682
姿/する,1659
拝見/する,1659
小松/する,1659
後/する,1659
映画/する,1659
菜奈/する,1659
フレーズ/する,1644
みつお/する,1644
我が家/する,1644
子供/する,1644
終/する,1644
い/する,1644
ゆか/する,1644
嗚咽/する,1644
所/する,1644
涙/する,1644
状況/する,1644
嫌/する,1644
環境/する,1644
人/てる,1635
列/する,1629
真ん中/する,1629
ケチャップ/する,1629
僕/なる,1615
永遠/する,1613
彼/する,1597
からだ/する,1597
もの/なる,1593
この間/する,1581
急/する,1581
以上/する,1560
携帯/する,1548
すべて/する,1548
頭/する,1531
